name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Four Corners,Four Corners,121 Roman Road,,Tower Hamlets,http://www.fourcornersfilm.co.uk/home,6039056,E09000030,Bethnal Green,E05009317,51.52838559,-0.047402169,535543.7994999997,182859.34970000014,374
Limehouse Town Hall Consortium Trust,Limehouse Town Hall,646 Commercial Rd,,Tower Hamlets,www.limehousetownhall.co.uk/,6044870,E09000030,Limehouse,E05009326,51.51160273,-0.029804025,536814.7111999998,181025.77779999934,374
White Post Lane E9,White Post Lane,49 White Post Lane Unit 4,Hackney Wick,Tower Hamlets,www.arbeit.org.uk / www.arebyte.com,6077533,E09000030,Bow East,E05009319,51.5423738,-0.021909521,537269.9404999996,184462.3161999993,374
Poplar E14,Baring House,Canton Street,,Tower Hamlets,www.arbeit.org.uk / www.arebyte.com,6128963,E09000030,Mile End,E05009327,51.51141273,-0.023755679,537234.9574999996,181015.96429999918,374
Mowlem Studios,Mowlem Studios,3-7 Mowlem Street,,Tower Hamlets,http://www.mowlemstudios.com/artist-studios,6146334,E09000030,St Peter's,E05009331,51.53261148,-0.05386582,535082.9654000001,183317.34439999983,374
The Nest,The Nest,The Nest,2-4 Sampson St - W,Tower Hamlets,https://www.thenest.space/,6160107,E09000030,St Katharine's & Wapping,E05009330,51.50363266,-0.062030884,534602.0707999999,180079.78299999982,374
Stour Space,Stour Space,Stour Space,7 Roach Road,Tower Hamlets,www.stourspace.co.uk,6172062,E09000030,Bow East,E05009319,51.53967824,-0.019501493,537445.0301999999,184167.08029999956,374
Crown Workshop,Crown Workshop,1-2 Crown Works,Temple Street,Tower Hamlets,http://www.crownworkshop.co.uk/about/,6187732,E09000030,St Peter's,E05009331,51.52998406,-0.058950237,534738.0930000003,183015.78240000084,374
The Mill Co. Project,Ratcliffe Cross Street,1-9 Ratcliffe Cross Street,,Tower Hamlets,www.themillcoproject.co.uk,6356200,E09000030,Shadwell,E05009332,51.51217151,-0.041105768,536028.8249000004,181067.97949999943,374
Future Studio,Future Studio,237 Hackney Road,,Tower Hamlets,http://futurestudio.org.uk,100023649875,E09000030,Weavers,E05009335,51.53081191,-0.068553471,534069.5937999999,183090.1877999995,374
Poplar Works,384 Abbott Road,Aberfeldy Village,London,Tower Hamlets,https://poplarworks.co.uk/,6723760,E09000030,Lansbury,E05009325,51.51678,-0.008876882,538251.1031999998,181640.77199999988,374
"Containerville Bethnal Green Campus, E2",35 Corbridge Crescent ,,,Tower Hamlets,https://www.containerville.co.uk/locations,6194957,E09000030,St Peter's,E05009331,51.533884,-0.059302747,534702.1331000002,183448.82349999994,374
"Containerville Bethnal Green Campus, E2",1 Emma Street   ,,,Tower Hamlets,https://www.containerville.co.uk/locations,10092040575 ,E09000030,St Peter's,E05009331,51.532524,-0.059706637,534678.1353000002,183296.8412999995,374
Poplar Works,384 Abbott Road,Aberfeldy Village,,Tower Hamlets,https://thetrampery.com/workspaces/poplarworks/,See notes,E09000030,Lansbury,E05009325,51.51645,-0.00864,538268.5373,181604.5245999992,374
Craft Central / The Forge,397-411 Westferry Road,,,Tower Hamlets,www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
London Jewellery Workshop,"Unit 18, Sunbury Workshops",Swansfield Street,London,Tower Hamlets,https://londonjewelleryworkshop.co.uk/,6005198,E09000030,Weavers,E05009335,51.526855,-0.074205557,533689.1672999999,182639.82330000028,374
Pill Box,115 Coventry Road,Bethnal Green,,Tower Hamlets,https://www.workspace.co.uk/workspaces/pill-box,10091966014,E09000030,St Peter's,E05009331,51.525194,-0.057481043,534854.1447000001,182485.82039999962,374
Chisenhale Dance Space,64-84 Chisenhale Road,,,Tower Hamlets,www.chisenhaledancespace.co.uk,6719953,E09000030,Bow West,E05009320,51.533082,-0.039742143,536061.1122000003,183395.8004999999,374
arebyte Studio - London City Island,7 Botanic Square,,,Tower Hamlets,https://www.arebyte.com/available-studios,No UPRN,E09000030,Blackwall & Cubitt Town,E05009318,51.51209106,0.006471284,539330.2596000005,181148.48460000008,374
Mainyard Studios - 35 Bow Road,35 Bow Road,Bromley by Bow,,Tower Hamlets,https://mainyardstudios.co.uk/tower-hamlets-private-offices-coworking/,No UPRN,E09000030,Bow West,E05009320,51.52687,-0.02777,536910.0591000002,182727.31200000085,374
Hone,16 Pixley St,,,Tower Hamlets,https://hone.london/jewellery/,6722960,E09000030,Mile End,E05009327,51.514779,-0.029358194,536836.1288000001,181379.80959999934,374
The Trampery,Icemaid Court,13 Rookwood Way,,Tower Hamlets,https://thetrampery.com/spaces/workspaces/fish-island/,6720523,E09000030,Bow East,E05009319,51.541022,-0.023119606,537190.0957000004,184309.7287000008,374
Pelican House,144 Cambridge Heath Rd,Bethnal Green,,Tower Hamlets,https://purposegroup.co.uk ,No UPRN,E09000030,Bethnal Green,E05009317,51.52415,-0.05471,535049.4493000004,182374.83720000088,374
Thamesmead Live/Work (Bow Arts),Lakeside Centre,London,,Tower Hamlets,https://www.arbeit.org.uk/hancock-rd-e3,No UPRN,E09000030,Bromley North,E05009321,51.52806273,-0.011319495,538047.5208999999,182890.8024000004,374
Brady Arts & Community Centre,192-196 Hanbury Street,,,Tower Hamlets,http://www.towerhamletsarts.org.uk/?s=3&v=15&guide=AllAges,6011121,E09000030,Spitalfields & Banglatown,E05009333,51.51941799,-0.065368543,534324.0120000001,181829.00320000015,374
The Yard,"Unit 2A, Queens Yard",,,Tower Hamlets,https://theyardtheatre.co.uk,6077552,E09000030,Bow East,E05009319,51.54263859,-0.023382441,537167.0120999999,184489.00329999998,374
Rich Mix,35-47 Bethnal Green Road,,,Tower Hamlets,https://www.richmix.org.uk,6150258,E09000030,Weavers,E05009335,51.52435934,-0.073275203,533761.0115999999,182364.00290000066,374
Poplar Union,2 Cotall St,,,Tower Hamlets,https://poplarunion.com,6194894,E09000030,Lansbury,E05009325,51.51559973,-0.02298261,537276.0118000004,181483.0011,374
Wilton's Music Hall,1 Graces Alley,,,Tower Hamlets,http://www.wiltons.org.uk,6006845,E09000030,Whitechapel,E05009336,51.51061305,-0.066937948,534241.0120000001,180847.00310000032,374
The Space,269 West Ferry Road,,,Tower Hamlets,http://www.space.org.uk,6060149,E09000030,Island Gardens,E05009324,51.49216667,-0.024198973,537262.0114000002,178874.99990000017,374
Chisenhale Dance Space,64-84 Chisenhale Road,,,Tower Hamlets,http://www.chisenhaledancespace.co.uk,6719953,E09000030,Bow West,E05009320,51.53308803,-0.039708154,536063.4515000004,183396.53419999965,374
Oxford House Theatre,87 Derbyshire Street,,,Tower Hamlets,http://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.52636805,-0.061484047,534573.0115,182609.00390000083,374
Artsadmin,28 Commercial Street,,,Tower Hamlets,http://www.toynbeehall.org.uk,6722403,E09000030,Spitalfields & Banglatown,E05009333,51.51668037,-0.072230154,533856.0120000001,181512.0025999993,374
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,http://www.halfmoon.org.uk,6044554,E09000030,St Dunstan's,E05009329,51.51325269,-0.041215197,536018.0120999999,181188.00420000032,374
Folklore Hoxton,186 Hackney Road,,,Tower Hamlets,https://www.folklorehoxton.com/,6005502,E09000030,Weavers,E05009335,51.530654,-0.072315085,533809.1606999999,183065.73819999956,374
National Ballet,Mulryan Centre for Dance,"41 Hopewell Square, Leamouth Peninsul",,Tower Hamlets,www.ballet.org.uk,6721048,E09000030,Blackwall & Cubitt Town,E05009318,51.512769,0.006426868,539325.1090000002,181223.78360000066,374
English National Ballet ,City Island,,,Tower Hamlets,https://www.ballet.org.uk/venue-hire/,6721048,E09000030,Blackwall & Cubitt Town,E05009318,51.51193048,0.005091487,539235.0092000002,181128.0025999993,374
Hatstand Circus Rehearsal Space,98 Milligan Street,,,Tower Hamlets,http://www.towerhamletsarts.org.uk/?cat=29&cid=29241&guide=Organisations,6042557,E09000030,Limehouse,E05009326,51.50890064,-0.027293526,536997.0114000002,180729.9997000005,374
Cable Street Dance Studios,566 Cable Street,,,Tower Hamlets,http://cablestdance.com,6717530,E09000030,Shadwell,E05009332,51.51136698,-0.042996736,535900.0120000001,180975.0047999993,374
Club Baltimore Gym,35 Harbour Exchange Square,,,Tower Hamlets,https://hirespace.com/Spaces/London/139397/Club-Baltimore/Yoga-Studio/Other,,E09000030,Blackwall & Cubitt Town,E05009318,51.49685588,-0.015913616,537823.0093,179412.00549999997,374
Cardboard Citizens,77A Greenfield Road,,,Tower Hamlets,https://www.cardboardcitizens.org.uk/hire-our-space,6011593,E09000030,Whitechapel,E05009336,51.51639219,-0.065655375,534313.0120999999,181492.0036999993,374
Haileybury Centre,Ben Jonson Road ,,,Tower Hamlets,https://www.tagvenue.com/rooms/london/5518/haileybury-centre/dance-studio,6702177,E09000030,St Dunstan's,E05009329,51.51759962,-0.042498799,535916.0121999998,181669.0033999998,374
Rich Mix,35-47 Bethnal Green Road,,,Tower Hamlets,https://www.richmix.org.uk,6150258,E09000030,Weavers,E05009335,51.52435934,-0.073275203,533761.0115999999,182364.00290000066,374
Poplar Union,2 Cotall St,,,Tower Hamlets,https://poplarunion.com,6194894,E09000030,Lansbury,E05009325,51.51559973,-0.02298261,537276.0118000004,181483.0011,374
Wilton's Music Hall,1 Graces Alley,,,Tower Hamlets,http://www.wiltons.org.uk,6006845,E09000030,Whitechapel,E05009336,51.51061305,-0.066937948,534241.0120000001,180847.00310000032,374
The Space,269 West Ferry Road,,,Tower Hamlets,http://www.space.org.uk,6060149,E09000030,Island Gardens,E05009324,51.49216667,-0.024198973,537262.0114000002,178874.99990000017,374
Chisenhale Dance Space,64-84 Chisenhale Road,,London,Tower Hamlets,http://www.chisenhaledancespace.co.uk,6719953,E09000030,Bow West,E05009320,51.53308803,-0.039708154,536063.4515000004,183396.53419999965,374
Oxford House Theatre,87 Derbyshire Street,,,Tower Hamlets,http://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.52636805,-0.061484047,534573.0115,182609.00390000083,374
Artsadmin,28 Commercial Street,,,Tower Hamlets,http://www.toynbeehall.org.uk,6722403,E09000030,Spitalfields & Banglatown,E05009333,51.51668037,-0.072230154,533856.0120000001,181512.0025999993,374
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,http://www.halfmoon.org.uk,6044554,E09000030,St Dunstan's,E05009329,51.51325269,-0.041215197,536018.0120999999,181188.00420000032,374
ONYX Dance Studio,2 Hague Street London,London,,Tower Hamlets,N/A,6020717,E09000030,St Peter's,E05009331,51.52635163,-0.063311957,534446.2684000004,182603.81560000032,374
National Ballet,Mulryan Centre for Dance,"41 Hopewell Square, Leamouth Peninsul",,Tower Hamlets,www.ballet.org.uk,6721048,E09000030,Blackwall & Cubitt Town,E05009318,51.512769,0.006426868,539325.1090000002,181223.78360000066,374
Vatican Dance and Recording Studio,Railway Arch 190,Bancroft Road,,Tower Hamlets,https://www.thevatican.biz/dance-studio,6036377 ,E09000030,Bethnal Green,E05009317,51.525871,-0.047894289,535517.1309000002,182578.80760000087,374
Pirate Studios - Hackney ,13 Rothbury Road,,,Tower Hamlets,https://pirate.com/en/locations/london-hackney/, 6722124,E09000030,Bow East,E05009319,51.54218,-0.026689225,536939.0958000002,184431.8234000001,374
MAES London,202 Riverbank Business Park,1 Dye House Lane,455 Wick Lane,Tower Hamlets,http://www.maeslondon.com/,6713918,E09000030,Bow East,E05009319,51.53480002,-0.020362404,537400.0120000001,183623.00329999998,374
Apollo Star,Unit 24 Whitechapel Technology Centre,65 Whitechapel Road,,Tower Hamlets,http://www.fashionsampleproduction.co.uk/,6011340,E09000030,Spitalfields & Banglatown,E05009333,51.51716542,-0.067827893,534160.0120999999,181574.00320000015,374
The Whitechapel Workhouse,2nd Floor,132 Whitechapel Road ,,Tower Hamlets,http://www.thewhitechapelworkhouse.com/,6011677,E09000030,Whitechapel,E05009336,51.51805272,-0.063293591,534471.9819999998,181680.99379999936,374
Richmond Wear,10-12 Ratcliffe Cross Street (2nd floor),,,Tower Hamlets,http://www.richmondwear.co.uk/,6027696,E09000030,Shadwell,E05009332,51.51268258,-0.043156502,535885.0120999999,181121.0041000005,374
CMT London,Unit 10,100 The Highway,,Tower Hamlets,http://www.cutmaketrimlondon.co.uk/,6010968,E09000030,St Katharine's & Wapping,E05009330,51.50914069,-0.061639357,534613.0118000004,180693.00379999913,374
Ince Umbrellas,63 Vyner Street,,,Tower Hamlets,http://www.jamesince.co.uk/,6041714,E09000030,St Peter's,E05009331,51.53498966,-0.054297217,535046.0092000002,183581.00980000012,374
Wearwell London,Unit 8,1-11 Assembly Passage,,Tower Hamlets,http://wear-well.co.uk/,6187558,E09000030,Stepney Green,E05009334,51.5203824,-0.05115421,535307.2726999996,181962.42909999937,374
Classic Cuts,Unit 2B,17 Plumbers Row,,Tower Hamlets,http://theretailplace.co.uk/shopping/23910/classic-cuts,6356102,E09000030,Whitechapel,E05009336,51.51629256,-0.066135818,534279.9720000001,181480.04309999943,374
Heba Womens Project,164 Brick Lane,,,Tower Hamlets,http://www.heba.org.uk,6002791,E09000030,Spitalfields & Banglatown,E05009333,51.52228837,-0.071474253,533892.0118000004,182137.00249999948,374
Cross Spot Studio,Unit 302 E1 Studios,7 Whitechapel Road,,Tower Hamlets,http://www.crossspotstudio.london/,6012752,E09000030,Spitalfields & Banglatown,E05009333,51.51637448,-0.069490104,534047.0120999999,181483.00359999947,374
ApparelTasker,Studio 12,5 Empson Street,,Tower Hamlets,http://appareltasker.com/,6196449,E09000030,Bromley South,E05009322,51.52215167,-0.01142769,538057.8877999997,182233.2820999995,374
Needle N Thread Studio,138 Cambridge Heath Road,,,Tower Hamlets,https://www.fashionrider.com/supplier/needle-n-thread-studio-ltd/,6135042,E09000030,Bethnal Green,E05009317,51.52412348,-0.054645362,535054.0115,182372.00740000047,374
The Truman Brewery,"91 Brick Ln, London E1 6QR",,,Tower Hamlets,https://www.trumanbrewery.com,See notes,E09000030,Spitalfields & Banglatown,E05009333,51.52084,-0.07209,533853.5427000001,181974.81519999914,374
Cock & Bull Menswear,"Fashion Antidote, Unit F, 23 Heneage Street",,,Tower Hamlets,https://www.cockandbullmenswear.co.uk,6187566,E09000030,Spitalfields & Banglatown,E05009333,51.519302,-0.070430589,533973.1730000004,181806.82489999942,374
Fabrika,"Studio 12, 5 Empson street E3 3LT",,,Tower Hamlets,http://fabrika.london/,6196449,E09000030,Bromley South,E05009322,51.522148,-0.011468108,538055.0950999996,182232.79780000076,374
Cross Spot Studio,"Unit 3, Containerville, 1 Emma St, London E2 9FP",,,Tower Hamlets,http://www.crossspotstudio.london/,6727360,E09000030,St Peter's,E05009331,51.532524,-0.059706637,534678.1353000002,183296.8412999995,374
Craft Central,397-411 Westferry Road London E14 3AE,,,Tower Hamlets,www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
Poplar Works,"Poplar Works, 384 Abbott Road, London, E14 0UX",,,Tower Hamlets,https://poplarworks.co.uk,6723760,E09000030,Lansbury,E05009325,51.51678,-0.008876882,538251.1031999998,181640.77199999988,374
Philippe Pfeiffer Jewellery Limited,52 Artillery Lane,,,Tower Hamlets,https://www.philippepfeiffer.com/,6196254,E09000030,Spitalfields & Banglatown,E05009333,51.51759683,-0.075455435,533629.5630999999,181608.01860000007,374
London Jewellery Workshop,"Unit 18, Sunbury Workshops, Swansfield Street, Lon",,,Tower Hamlets,https://londonjewelleryworkshop.co.uk/,6005198,E09000030,Weavers,E05009335,51.526855,-0.074205557,533689.1672999999,182639.82330000028,374
Forge / Craft Central,"397-411 Westferry Road, London, E14 3AE",,,Tower Hamlets,https://www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
Freeform Jewellery,"44 Wentworth St, London E1 7TF",,,Tower Hamlets,https://freeformjewellery.com/,6120305,E09000030,Spitalfields & Banglatown,E05009333,51.516745,-0.074632017,533689.1836000001,181514.79820000008,374
Hone,"16 Pixley St, London E14 7DF, UK",,,Tower Hamlets,https://hone.london/jewellery/,6722960,E09000030,Mile End,E05009327,51.514779,-0.029358194,536836.1288000001,181379.80959999934,374
Craft Central,397-411 Westferry Road,,,Tower Hamlets,https://www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879,-0.01918591,537620.1694999998,178508.9308000002,374
The White Swan,556 Commercial Road,,E14 7JD,Tower Hamlets,,6047411,E09000030,Shadwell,E05009332,51.5126047,-0.040203411,536090.1451000003,181117.82679999992,374
The Backstreet,Wentworth Mews,Burdett Road,E3,Tower Hamlets,http://www.thebackstreet.com/,,E09000030,Mile End,E05009327,51.524506,-0.034202,536470.9796000002,182452.43050000072,374
Queen Adelaide of Cambridge Heath ,483 Hackney Road,Bethnal Green,E2 9ED,Tower Hamlets,https://www.thequeenadelaide.com,6352542,E09000030,St Peter's,E05009331,51.53256251,-0.058782222,534742.1343,183302.82699999958,374
Cubitt Town library,,,,Tower Hamlets,,6081796,E09000030,Blackwall & Cubitt Town,E05009318,51.49546216,-0.010181399,538225.0983999996,179267.83239999972,374
Idea Store Canary Wharf,,,,Tower Hamlets,,6145802,E09000030,Blackwall & Cubitt Town,E05009318,51.50390566,-0.013173491,537991.9046999998,180201.08970000036,374
Idea Store Chrisp Street,,,,Tower Hamlets,,6173963,E09000030,Poplar,E05009328,51.51105004,-0.012858142,537992.2017999999,180996.1118999999,374
Idea Store Watney Market,,,,Tower Hamlets,,6196250,E09000030,Shadwell,E05009332,51.51382558,-0.055650795,535014.7128999997,181224.99960000068,374
Idea Store Whitechapel,,,,Tower Hamlets,,6000711,E09000030,Whitechapel,E05009336,51.51927063,-0.056427971,534944.699,181829.06519999914,374
Local History Library,,,,Tower Hamlets,,6033654,E09000030,Bethnal Green,E05009317,51.52330884,-0.040757515,536019.8086999999,182307.11360000074,374
Bethnal Green library,,,,Tower Hamlets,,6036905,E09000030,Bethnal Green,E05009317,51.52592691,-0.052150698,535221.7186000003,182577.1598000005,374
Idea Store Bow,,,,Tower Hamlets,,6053810,E09000030,Bow East,E05009319,51.53204897,-0.028312673,536856.8925000001,183302.20849999972,374
Craft Central,The Forge,397-411 Westferry Road,,Tower Hamlets,www.craftcentral.org.uk,6653025,E09000030,Island Gardens,E05009324,51.48879392,-0.019150991,537622.5818999996,178509.43229999952,374
Fabpub,1-2 Gossamer Gardens,,,Tower Hamlets,https://fab.pub/about/,6716682,E09000030,St Peter's,E05009331,51.5327554,-0.05838648,534769.0114000002,183325.00659999996,374
Lime Wharf,Lime Wharf,Lime Wharf,Vinter Street,Tower Hamlets,limewharf.org/,6021881,E09000030,St Peter's,E05009331,51.53470733,-0.056152615,534918.1698000003,183546.18889999948,374
London Centre For Book Arts,London Centre For Book Arts,"Unit 18, Ground Floor Britannia Works",Dace Road,Tower Hamlets,http://londonbookarts.tumblr.com/,6180045,E09000030,Bow East,E05009319,51.53778211,-0.022754214,537225.1719000004,183950.1336000003,374
No.w.here,No.w.here,316-318 Bethnal Green Rd,,Tower Hamlets,http://www.no-w-here.org.uk/,6018579,E09000030,St Peter's,E05009331,51.52635401,-0.063979877,534399.9315999998,182602.85239999928,374
Swan Wharf Workshop,Swan Wharf Workshop,60 Dace Road,Hackney,Tower Hamlets,www.swanwharf.org/,6151658,E09000030,Bow East,E05009319,51.53773476,-0.021614621,537304.3420000002,183947.00249999948,374
The Carpentry Club,The Carpentry Club,Oxford House,Derbyshire Street,Tower Hamlets,https://www.oxfordhouse.org.uk/the-carpentry-club-at-oxford-house/,6089004,E09000030,St Peter's,E05009331,51.52636805,-0.061484047,534573.0115,182609.00390000083,374
FabPub,22 Gossamer Gardens,,,Tower Hamlets,https://fab.pub/, 6716703,E09000030,St Peter's,E05009331,51.532807,-0.058915983,534732.1355999997,183329.76889999956,374
Oxford House,87 Derbyshire Street,,,Tower Hamlets,https://www.oxfordhouse.org.uk/,6089004,E09000030,St Peter's,E05009331,51.526367,-0.061510951,534571.1484000003,182608.83770000003,374
Limehouse Labs ,Limehouse Town Hall,646 Commercial Road,London,Tower Hamlets,https://www.limehouselabs.org/,10091898716,E09000030,Limehouse,E05009326,51.512107,-0.031433524,536700.1360999998,181078.81039999984,374
AB Fine Art Foundry,1 Fawe Street,,,Tower Hamlets,https://www.abfineart.com,6068859,E09000030,Lansbury,E05009325,51.51712858,-0.013976255,537896.2609999999,181669.91970000044,374
Capital Models Limited,"Studio 8, The Hangar","Perseverance Works,",38 Kingsland Road,Tower Hamlets,https://www.capitalmodels.co.uk,10008244014,E09000030,Weavers,E05009335,51.5276102,-0.076215457,533547.5442000004,182720.13159999996,374
James Hoyle and Son,48-50 Andrews Road,Cambridge Heath,,Tower Hamlets,http://www.jameshoyleandson.co.uk,10008299117,E09000030,St Peter's,E05009331,51.53382424,-0.056543454,534893.6744999997,183447.2645999994,374
FabPub,22 Gossamer Gardens,,,Tower Hamlets,https://fab.pub/,6716703,E09000030,St Peter's,E05009331,51.532807,-0.058915983,534732.1355999997,183329.76889999956,374
V&A Museum of Childhood,Cambridge Heath Road,NA,NA,Tower Hamlets,http://www.museumofchildhood.org.uk/,6039165,E09000030,Bethnal Green,E05009317,51.52854504,-0.053293375,535134.7051999997,182866.19769999944,374
Ragged School Museum,46-50 Copperfield Road,NA,NA,Tower Hamlets,http://www.raggedschoolmuseum.org.uk/,6048400,E09000030,Mile End,E05009327,51.51815155,-0.03407382,536498.8679999998,181746.04059999995,374
The Tower of London,St Katharine's & Wapping,London,NA,Tower Hamlets,www.â€‹hrp.â€‹org.â€‹uk/â€‹TowerOfLondon/â€‹,6086565,E09000030,St Katharine's & Wapping,E05009330,51.50776272,-0.074659304,533713.5822000001,180515.90770000033,374
"Royal Armouries, Tower of London",HM Tower Of London,St Katharine's & Wapping,NA,Tower Hamlets,https://royalarmouries.org/visit-us/tower-of-london,6086565,E09000030,St Katharine's & Wapping,E05009330,51.50776272,-0.074659304,533713.5822000001,180515.90770000033,374
The Fusilier Museum London,HM Tower of London,35 Tower Hill,St Katharine's & W,Tower Hamlets,www.â€‹fusiliermuseumlondon.â€‹org,6086845,E09000030,St Katharine's & Wapping,E05009330,51.50788027,-0.073602252,533786.5895999996,180530.91139999963,374
Royal London Hospital Archives and Museum,Church of St Augustine with St Philip,Newark Street,NA,Tower Hamlets,NA,6118397,E09000030,Whitechapel,E05009336,51.5167479,-0.05887063,534782.6848999998,181544.03199999966,374
Museum of the Royal Pharmaceutical Society,66-68 E Smithfield,NA,,Tower Hamlets,www.â€‹rpsgb.â€‹org/â€‹museum,6136082,E09000030,St Katharine's & Wapping,E05009330,51.50856685,-0.066684113,534264.6392000001,180619.92840000056,374
Museum of London Docklands,No. 1 Warehouse,West India Quay,NA,Tower Hamlets,http://www.museumoflondon.org.uk/docklands,6151122,E09000030,Canary Wharf,E05009323,51.5071062,-0.022241432,537352.9774000002,180539.92559999973,374
Trades Union Congress (TUC) Library Collections,Special Collections  London Metropolitan Universit,Wash Houses,Old Castle Street,Tower Hamlets,http://www.londonmet.ac.uk/tuc,6151239,E09000030,Spitalfields & Banglatown,E05009333,51.51526246,-0.072411463,533847.5883999998,181353.99760000035,374
Whitechapel Gallery,77-82 Whitechapel High Street,London,E17QX,Tower Hamlets,https://www.whitechapelgallery.org/,6011122,E09000030,Spitalfields & Banglatown,E05009333,51.516172,-0.07038992,533985.1772999996,181458.8395000007,374
Vagina Museum,18 Victoria Park Square,Chalk Farm Road,E2 9PF,Tower Hamlets,https://www.vaginamuseum.co.uk/,See notes,E09000030,Bethnal Green,E05009317,51.52876,-0.05318,535141.9325000001,182890.31130000018,374
Nunnery Gallery,181 Bow Rd,Bow,E3 2SJ,Tower Hamlets,https://bowarts.org/nunnery,6128627,E09000030,Bow East,E05009319,51.52892,-0.017877042,537590.0932999998,182973.8021000009,374
Chisenhale Gallery,64 Chisenhale Road,London,E3 2QZ,Tower Hamlets,https://chisenhale.org.uk/,6146768,E09000030,Bow West,E05009320,51.533143,-0.039595359,536071.1105000004,183402.85639999993,374
Auto Italia,44 Bonner Road,London,E2 9JS,Tower Hamlets,https://autoitaliasoutheast.org/,6169839,E09000030,St Peter's,E05009331,51.532367,-0.052446491,535182.1271000002,183292.77580000088,374
New Contemporaries,Rich Mix,35-47 Bethnal Green Road,E1 6LA,Tower Hamlets,https://www.newcontemporaries.org.uk/,6150258,E09000030,Weavers,E05009335,51.524358,-0.073301807,533759.1700999998,182363.80519999936,374
Oxford House in Bethnal Green,"Derbyshire Street, London E2 6HG",,,Tower Hamlets,https://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.526367,-0.061510951,534571.1484000003,182608.83770000003,374
Four Corners Gallery,121 Roman Road,,,Tower Hamlets,http://www.fourcornersfilm.co.uk/gallery#,6039056,E09000030,Bethnal Green,E05009317,51.52881,-0.04888,535440.0356999999,182903.81240000017,374
Chisenhale Gallery,64 Chisenhale Road,,,Tower Hamlets,http://www.chisenhale.org.uk/#,6146768,E09000030,Bow West,E05009320,51.533143,-0.039595359,536071.1105000004,183402.85639999993,374
Jamboree,"27 Three Colt Street, Limehouse, E14 8HH, United K",,6 St Chads Place,Tower Hamlets,www.jamboreevenue.co.uk,10091774214,E09000030,Limehouse,E05009326,51.511317,-0.029717,536821.6054999996,180994.1673000008,374
Mother Studios,Queens Yard; White Post Lane; Hackney Wick; London,,,Tower Hamlets,,6077456,E09000030,Bow East,E05009319,51.542956,-0.023137,537183.0768999998,184524.75909999944,374
London Stadium,"Queen Elizabeth Olympic Park, London, E20 2ST",,Queen Elizabeth Ol,Tower Hamlets,www.london-stadium.com,10014035637,E09000030,Bow East,E05009319,51.543296,-0.016552,537638.6514999997,184574.9143000003,374
Rich Mix,35-47 Bethnal Green Road; Bethnal Green; London E1,Tower Hamlets,35-47 Bethnal Gree,Tower Hamlets,www.richmix.org.uk,6150258,E09000030,Weavers,E05009335,51.524231,-0.073812,533724.1513,182348.75,374
Oval Space,29-32 The Oval; Bethnal Green; London  E2 9DT; Uni,Tower Hamlets,29-32 The Oval,Tower Hamlets,www.ovalspace.co.uk/about/the-venues/oval-space,6155537,E09000030,St Peter's,E05009331,51.533155,-0.059262,534707.1107000001,183367.83049999923,374
Folklore,"186 Hackney Rd, London, E2 7QL",Tower Hamlets,186 Hackney Road,Tower Hamlets,https://www.folklorehoxton.com,6005502,E09000030,Weavers,E05009335,51.530509,-0.072768,533778.1725000003,183048.78500000015,374
Redon,"Arch 289, Cambridge Heath Road, London, E2 9HA, UK",,,Tower Hamlets,,,E09000030,St Peter's,E05009331,51.532114,-0.05723,534851.1135,183255.8125,374
93 Feet East,"The Old Truman Brewery, 150 Brick Lane; Shoreditch",London,150 Brick Ln Shore,Tower Hamlets,www.93feeteast.co.uk,6717071,E09000030,Spitalfields & Banglatown,E05009333,51.521706,-0.072289,533837.1993000004,182070.7514999993,374
Sebright Arms,34 Coate Street; Bethnal Green; London E2 9AG; Uni,Tower Hamlets,31-35 Coate Street,Tower Hamlets,www.sebrightarms.co.uk,6021840,E09000030,St Peter's,E05009331,51.532091,-0.063057,534447.0469000004,183242.52339999937,374
George Tavern (The),373 Commercial Road,,,Tower Hamlets,http://thegeorgetavern.co.uk/,6027924,E09000030,Shadwell,E05009332,51.51382528,-0.051297722,535316.7454000004,181233.00100000016,374
Beehive (The),104 Empson Street,,,Tower Hamlets,N/A,6072864,E09000030,Bromley South,E05009322,51.52111713,-0.012061756,538017.0290000001,182117.0457000006,374
