name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Blues Kitchen Camden (The),111-113 Camden High Street,Camden,111-113 Camden Hig,Camden,www.theblueskitchen.com/camden,5082330,E09000007,Regent's Park,E05013668,51.53656608951107,-0.13966635063227217,529121.0552000003,183602.20109999925
The Boogaloo,312 Archway Road,,312 Archway Road,Haringey,,100000000000,E09000014,Highgate,E05013592,51.57587097911655,-0.14214635713678345,528838.0290000001,187968.64350000024
The Camden Assembly Pub,49 Chalk Farm Road,Camden,49 Chalk Farm Road,Camden,www.camdenassembly.com,5020249,E09000007,Camden Town,E05013655,51.54261093905982,-0.14769866396961875,528546.9868999999,184260.26579999924
Windmill Brixton,22 Blenheim Gardens,Lambeth,22 Blenheim Garden,Lewisham,www.windmillbrixton.co.uk,100000000000,E09000023,Perry Vale,E05013729,51.44100356945282,-0.04861428434721683,535718.8201000001,173140.2313000001
Oval Space,29-32 The Oval; Bethnal Green; London  E2 9DT; Uni,Tower Hamlets,29-32 The Oval,Tower Hamlets,www.ovalspace.co.uk/about/the-venues/oval-space,6155537,E09000030,St Peter's,E05009331,51.533154999537715,-0.0592619994679834,534707.1107000001,183367.83049999923
O2 Shepherd's Bush Empire,211 Shepherd's Bush Grn,London,211 Shepherd's Bus,Hammersmith and Fulham,www.academymusicgroup.com/o2shepherdsbushempire,34030760,E09000013,Addison,E05013733,51.50384999943523,-0.21981299958892153,523651.4145999998,179825.81980000064
Folklore,"186 Hackney Rd, London, E2 7QL",Tower Hamlets,186 Hackney Road,Tower Hamlets,https://www.folklorehoxton.com,6005502,E09000030,Weavers,E05009335,51.530508999415254,-0.07276800042882307,533778.1725000003,183048.78500000015
Royal Vauxhall Tavern,372 Kennington Lane; Oval; London SE11 5HY; United,Lambeth,372 Kennington Lan,Lambeth,www.vauxhalltavern.com,100000000000,E09000022,Oval,E05014108,51.484868999074756,-0.11520900020558254,530965.2779000001,177896.85060000047
Grow,98C Wallis Road; Main Yard; London E9 5LN,,,Hackney,www.grow-hackney.squarespace.com,,E09000012,Hackney Wick,E05009374,51.54416099946595,-0.023632999774581234,537145.0637999997,184657.82809999958
Biddle Bros,"88 Lower Clapton,  London, E5 0QR",Hackney,88 Lower Clapton R,Hackney,,100000000000,E09000012,Springfield,E05009383,51.571494999818555,-0.06616700055158418,534115.5807999996,187618.6311000008
Boom Boom Club,Sutton United Football Club The Borough Sports Gro,Gander Green Ln,Sutton United Foot,Sutton,www.feenstra.co.uk/boomboom,0,E09000029,Sutton West & East Cheam,E05013768,51.367086289134946,-0.2027941405701397,525205.5173000004,164646.37570000067
St. Moritz Club,159 Wardour Street; W1F 8WH,Wardour Street,159 Wardour St,Westminster,www.stmoritzclub.co.uk,10033622399,E09000033,West End,E05013808,51.51446699955465,-0.1350259997331405,529505.5273000002,181152.94969999976
Grace (The)/Garage (The),20-22 Highbury Corner Highbury East,,20-22 Highbury Cor,Islington,www.thegrace.london,0,E09000019,Laycock,E05013708,51.54619999959474,-0.1037606608510424,531583.3246999998,184737.4377999995
Moth Club,"Valette Street, London, Hackney, E9 6NU",Hackney,Hackney Trades Hal,Hackney,www.mothclub.co.uk,100000000000,E09000012,Homerton,E05009376,51.545250999207745,-0.05464999997308038,534991.2127999999,184721.4416000005
Union Chapel,"Union Chapel, Compton Terrace, London N1 2UN",Islington,19a Compton Terrac,Islington,www.unionchapel.org.uk,10008975865,E09000019,Laycock,E05013708,51.544764999251875,-0.10248100019974957,531676.1908999998,184580.16569999978
Redon,"Arch 289, Cambridge Heath Road, London, E2 9HA, UK",,,Tower Hamlets,,,E09000030,St Peter's,E05009331,51.53211399914905,-0.05722999950799593,534851.1135,183255.8125
Scala,275 Pentonville Road,London,275 Pentonville Rd,Camden,www.scala.co.uk,0,E09000007,King's Cross,E05013666,51.53018459954608,-0.11904751957717451,530569.2220000001,182929.1275999993
93 Feet East,"The Old Truman Brewery, 150 Brick Lane; Shoreditch",London,150 Brick Ln Shore,Tower Hamlets,www.93feeteast.co.uk,6717071,E09000030,Spitalfields & Banglatown,E05009333,51.52170599964574,-0.07228899942633298,533837.1993000004,182070.7514999993
Ain't Nothin' But...,20 Kingly Street,Soho,20 Kingly Street,Westminster,http://www.aintnothinbut.co.uk/,100000000000,E09000033,West End,E05013808,51.5124721890884,-0.13795289625100787,529308.0963000003,180925.95370000042
Vortex Jazz Club,11 Gillett Square; De Beauvoir; London N16 8JH; Un,Hackney,11 Gillett Square,Hackney,https://www.vortexjazz.co.uk/,10091818908,E09000012,Dalston,E05009370,51.54931999984673,-0.07651700010620052,533463.1452000001,185133.78529999964
100 Club,"100 Oxford Street, London, W1D 1LL",City Of Westminster,100 Oxford Street,Westminster,www.the100club.co.uk,10033540054,E09000033,West End,E05013808,51.51621499941813,-0.13533299968691723,529479.2710999995,181346.7865999993
Dingwalls,Middle Yard; Camden Town; London NW1 8AB; United K,London,Middle Yard Camden,Camden,www.dingwalls.com,5084282,E09000007,Camden Town,E05013655,51.5413569990936,-0.14608600010437073,528662.3457000004,184123.6579
Green Note,"106 Parkway, Camden, London NW1 7AN",Camden,106 Parkway,Camden,www.greennote.co.uk,5124523,E09000007,Camden Town,E05013655,51.537252999805794,-0.14581299998970693,528692.8477999996,183667.76740000024
Oslo Hackney,"1a Amhurst Road, Hackney, London,  E8 1LL",,1A Amhurst Rd,Hackney,www.oslohackney.com,10008289187,E09000012,Hackney Central,E05009372,51.547981999422184,-0.057520000244416856,534784.1613999996,185019.84050000086
Servant Jazz Quarters,"10a Bradbury Street , Dalston, N16 8JH",Hackney,10 Bradbury Street,Hackney,www.servantjazzquarters.com,10008302207,E09000012,Dalston,E05009370,51.548641999400715,-0.07672200058766804,533450.9128,185058.01620000042
Sebright Arms,34 Coate Street; Bethnal Green; London E2 9AG; Uni,Tower Hamlets,31-35 Coate Street,Tower Hamlets,www.sebrightarms.co.uk,6021840,E09000030,St Peter's,E05009331,51.53209099955758,-0.06305700009099402,534447.0469000004,183242.52339999937
Village Underground,54 Holywell Lane; Shoreditch; London EC2A 3PQ; Uni,Hackney,54 Holywell Lane,Hackney,www.villageunderground.co.uk,10091784233,E09000012,Hoxton East & Shoreditch,E05009377,51.523787999630414,-0.07803399996860505,533432.5756999999,182291.77910000086
229 The Venue,"229 Great Portland Street, Fitzrovia, London, W1W ",City Of Westminster,229 Great Portland,Westminster,www.229thevenue.com,100000000000,E09000033,West End,E05013808,51.52272599989418,-0.14375000005833038,528876.9167,182055.9737999998
Gladstone Arms,64 Lant Street,Southwark,64 Lant Street,Southwark,www.thegladpub.co.uk,200000000000,E09000028,Chaucer,E05011098,51.500390489661605,-0.09353001417877017,532425.4497999996,179661.8166000005
Jazz After Dark,9 Greek Street,Soho,9 Greek Street,Camden,http://www.jazzafterdark.co.uk/,10033551268,E09000007,Holborn & Covent Garden,E05013662,51.51398237929712,-0.1294302327971531,529895.1588000003,181108.96759999916
Notting Hill Arts Club,21 Notting Hill Gate; Notting Hill; London W11 3JQ,Kensington And Chelsea,19-21 Notting Hill,Kensington and Chelsea,www.nottinghillartsclub.com,217059366,E09000020,Campden,E05009390,51.509375999851855,-0.19455000005533532,525389.5062999995,180483.2617000006
Piano Works,113-117 Farringdon Rd,,,Islington,https://www.pianoworks.bar,10012787103,E09000019,Clerkenwell,E05013702,51.52235584939195,-0.10648158333932121,531463.3271000003,182081.0435000006
Red Room (Ealing Jazz Club),42a The Broadway,,,Ealing,www.ealingclub.com/,12133012,E09000009,Ealing Broadway,E05013520,51.51390359964037,-0.30094467605709874,517994.8629999999,180810.05150000006
Roadtrip And The Workshop,243 Old Street,Hackney,,Hackney,www.roadtripbar.com,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.52615589984313,-0.08241885125872227,533121.5016000001,182547.10510000028
Roundhouse,Chalk Farm Road,Chalk Farm,Chalk Farm Road Ca,Camden,www.roundhouse.org.uk/,5109516,E09000007,Camden Town,E05013655,51.542816999908226,-0.14853799931925527,528488.2063999996,184281.70710000023
Shacklewell Arms,71 Shaclewell Lane,Hackney,71 Shacklewell Lan,Hackney,www.shacklewellarms.com,10091775225,E09000012,Shacklewell,E05009382,51.551977659399675,-0.06987856457314807,533915.6036,185441.4617999997
Slaughtered Lamb,34-35 Great Sutton Street,Islington,,Islington,www.theslaughteredlambpub.com,10008975751,E09000019,Bunhill,E05013699,51.522803089049305,-0.09965823546660667,531935.3794999998,182143.0460000001
Betsey Trotwood (The),56 Farringdon Road,,,Islington,https://www.thebetsey.com/,5300032921,E09000019,Clerkenwell,E05013702,51.52284992965968,-0.1064466671473068,531464.3268999998,182136.0482999999
George Tavern (The),373 Commercial Road,,,Tower Hamlets,http://thegeorgetavern.co.uk/,6027924,E09000030,Shadwell,E05009332,51.513825279509675,-0.05129772260602482,535316.7454000004,181233.00100000016
Harrison (The),28 Harrison Street,,,Camden,https://harrisonbar.co.uk/,5058943,E09000007,King's Cross,E05013666,51.527053669672775,-0.11897472154679185,530583.2253999999,182581.09589999914
Jazz Cafe,5-7 Parkway London,,,Camden,https://thejazzcafelondon.com/,5048630,E09000007,Camden Town,E05013655,51.53815066963727,-0.14147655007259097,528991.0396999996,183775.21829999983
Lexington (The),96-98 Pentonville Road,,,Islington,https://www.thelexington.co.uk/,5300073232,E09000019,Clerkenwell,E05013702,51.531259569459046,-0.10983234842007418,531205.2922999999,183065.13419999927
Macbeth (The),70 Hoxton St,,,Hackney,https://www.themacbeth.co.uk/,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.529634209147005,-0.07843718341750147,533387.5256000003,182941.15139999986
Social (The),5 Little Portland St,,,Westminster,https://www.thesocial.com/,100000000000,E09000033,West End,E05013808,51.51688129928593,-0.13922897063638612,529207.0805000002,181414.00039999932
Spice Of Life (The),6 Moor Street,City Of Westminster,,Westminster,https://www.spiceoflifesoho.com,100000000000,E09000033,St James's,E05013806,51.512910139119334,-0.1281769251036122,529985.1697000004,180991.9567000009
Underworld,174 Camden High Street,,,Camden,https://www.theunderworldcamden.co.uk,5048636,E09000007,St Pancras & Somers Town,E05013669,51.53868200966884,-0.1403876809816877,529065.0477999998,183836.2223000005
Water Rats,328 Grays Inn Rd,Kings Cross,,Camden,https://www.thewaterratsvenue.london/,5021978,E09000007,King's Cross,E05013666,51.52855500939381,-0.11781701031550228,530659.233,182750.1104000006
Tooting Tram And Social,46-48 Mitcham Road; Tooting; London SW17 9NA; Unit,,46-48 Mitcham Rd,Wandsworth,https://www.tootingtramandsocial.co.uk,0,E09000032,Tooting Broadway,E05014024,51.42676799976888,-0.16648799984391746,527566.7246000003,171345.57349999994
The Oval (Formerly The Oval Tavern),130 Oval Road,Croydon,,Croydon,www.theovaltavern.co.uk,100000000000,E09000008,Addiscombe West,E05011463,51.37780103910407,-0.08603939534805966,533301.5050999997,166043.40579999983
Leytonstone Ex-Servicemens Club,2 Harvey Road,Waltham Forest,2 Harvey Road,Waltham Forest,www.leytonstonesocial.club,100000000000,E09000031,Leytonstone,E05013897,51.566867869632716,0.013254244108125581,539633.2731999997,187252.6258000005
Beehive (The),104 Empson Street,,,Tower Hamlets,N/A,6072864,E09000030,Bromley South,E05009322,51.5211171290525,-0.012061755567996489,538017.0290000001,182117.0457000006
St John At Hackney Church,St. John At Hackney Church,Lower Clapton Road,,Hackney,https://saint.church/,10091775145,E09000012,Homerton,E05009376,51.54869170923924,-0.05172650841056855,535183.7319999998,185109.44830000028
Queen Of Hoxton,1-5 Curtain Road; Hoxton; London EC2A 3JX; United ,Hackney,1 Curtain Road,Hackney,www.queenofhoxton.com/,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.52217499910797,-0.08142800068863564,533201.8448000001,182106.2263999991
Strongroom,120-124 Curtain Road,Shoreditch,,Hackney,https://www.strongroombar.com/,0,E09000012,Hoxton East & Shoreditch,E05009377,51.525499309378745,-0.07853880623660536,533392.5582999997,182481.1587000005
Fighting Cocks Bar And Venue (The),56 Old London Road,Kingston Upon Thames,,Kingston upon Thames,https://www.the-fighting-cocks.co.uk/,100000000000,E09000021,Kingston Town,E05013938,51.410155029913575,-0.29659669461104243,518564.92640000023,169279.85789999925
Waiting Room,175 Stoke Newington High St,Stoke Newington,,Hackney,https://threecrownsn16.com/index.php/gigs/,100000000000,E09000012,Stoke Newington,E05009385,51.56155872922796,-0.07224325053963365,533723.6122000003,186502.56519999914
Finsbury (The),336 Green Lanes,Harringay,,Hackney,https://www.thefinsbury.co.uk/,100000000000,E09000012,Woodberry Down,E05009387,51.57144051933811,-0.09468601430404226,532139.4430999998,187560.62600000016
World's End,21-23 Stroud Green Rd,Finsbury Park,21-23 Stroud Green,Haringey,https://www.worldsendfinsburypark.com/,10007028978,E09000014,Stroud Green,E05013600,51.56646486986097,-0.10677057641653871,531316.3234999999,186985.53940000013
Black Heart (The),3 Greenland Place,Camden,,Camden,https://www.ourblackheart.com/,5082934,E09000007,Camden Town,E05013655,51.539111999813834,-0.1418149997362104,528964.8526999997,183881.52329999954
Dublin Castle (The),94 Parkway,,,Camden,https://thedublincastle.com/,5037821,E09000007,Camden Town,E05013655,51.53694039964954,-0.14399190615493018,528820.0212000003,183636.20749999955
Powerhaus (Dingwalls),Middle Yard,Camden Town,,Camden,http://dingwalls.com/,5084282,E09000007,Camden Town,E05013655,51.5409419897245,-0.1439588792805761,528811.0176999997,184081.24750000052
Dome (The),2a Dartmouth Park Hill,,,Islington,https://www.dometufnellpark.co.uk,5300027158,E09000019,Junction,E05013707,51.55700427979451,-0.13714432699452558,529238.0571999997,185879.40499999933
Fiddlers Elbow (The),1 Malden Rd,Belsize Park,,Camden,https://www.thefiddlerselbow.co.uk/,5051822,E09000007,Haverstock,E05013660,51.545563119884335,-0.14955484887748405,528409.9698000001,184585.29609999992
Olivers Jazz Bar,9 Nevada Street,Greenwich,9 Nevada Street,Greenwich,www.oliversjazzbar.co.uk,10010246216,E09000011,Greenwich Park,E05014081,51.479127969622155,-0.006384296122457172,538538.1783999996,177458.65049999952
New Cross Inn,323 New Cross Road; New Cross; London SE14 6AS; Un,Lewisham,323 New Cross Road,Lewisham,www.newcrossinn.com,100000000000,E09000023,Deptford,E05013719,51.47577299984636,-0.03707899932204135,536416.8348000003,177027.9737999998
Off The Cuff,"Arch 645, 301-303 Railton Rd, Herne Hill SE24 0JN",Lambeth,301-303 Railton Ro,Lambeth,www.offthecuffbar.com,100000000000,E09000022,Herne Hill & Loughborough Junction,E05014104,51.45298399934849,-0.10212700006673808,531965.4022000004,174374.69239999913
Bedford (The) ,77 Bedford Hill,Balham,,Wandsworth,https://thebedford.com/,100000000000,E09000032,Balham,E05014009,51.44216165958794,-0.14769367270515224,528829.9637000002,173090.17170000076
Half Moon Putney,93 Lower Richmond Rd,Putney,,Wandsworth,https://www.halfmoon.co.uk/,121002857,E09000032,Thamesfield,E05014022,51.46677791912159,-0.21853397118713733,523840.49430000037,175705.49799999967
White Lion Sw16,232 Streatham High Road,Lambeth,,Lambeth,www.whitelionsw16.co.uk,100000000000,E09000022,Streatham St Leonard's,E05014115,51.430106179791366,-0.12819690950230006,530219.1172000002,171784.04480000027
Electric Brixton,Town Hall Parade; Brixton; London SW2 1RJ; United ,Brixton,,Lambeth,https://www.electricbrixton.uk.com/,,E09000022,Brixton Acre Lane,E05014095,51.459841999296295,-0.11686800030717957,530921.6270000003,175110.8571000006
Pizza Express (The Pheasantry),"The Pheasantry, 152/154 King's Road",,,Kensington and Chelsea,www.pizzaexpresslive.com/venues/chelsea-the-pheasantry,217047024,E09000020,Royal Hospital,E05009403,51.488571429056215,-0.1638782283054186,527575.9265999999,178222.7089000009
Troubadour,263-267 Old Brompton Rd,,,Kensington and Chelsea,https://www.troubadourlondon.com/,217114565,E09000020,Redcliffe,E05009402,51.48832092959887,-0.18999180427802637,525763.7315999996,178149.71319999918
Nell's Jazz & Blues,3 North End Crescent,Hammersmith And Fulham,3 North End Cresce,Hammersmith and Fulham,https://nells.co.uk/,34151679,E09000013,Avonmore,E05013734,51.49172770903121,-0.2056756840702969,524665.6097999997,178501.75310000032
Pizza Express (Jazz Club Soho),10 Dean Street,City Of Westminster,,Westminster,www.pizzaexpresslive.com/venues/soho-jazz-club,100000000000,E09000033,West End,E05013808,51.51511999947257,-0.13330000054689264,529623.4298,181228.61700000055
Ronnie Scotts,47 Frith Street,City Of Westminster,47 Frith Street,Westminster,https://www.ronniescotts.co.uk/,10033534558,E09000033,West End,E05013808,51.51289598964429,-0.13010894818370827,529851.1551000001,180986.95659999922
Boston Room (The) At George Iv,185 Chiswick High Rd,,,Hounslow,https://www.georgeiv.co.uk,100000000000,E09000018,Chiswick Homefields,E05013610,51.49171526942618,-0.25550959437336834,521206.23309999984,178416.77869999968
Phoenix Arts Club,1 Phoenix Street,,,Camden,https://www.phoenixartsclub.com,5169960,E09000007,Holborn & Covent Garden,E05013662,51.51396931959198,-0.12748486452866764,530030.1736000003,181110.96690000035
The Magic Garden,231 Battersea Park Road,Wandsworth,231 Battersea Park,Wandsworth,http://www.magicgardenpub.com/,10024085883,E09000032,Battersea Park,E05014010,51.47479644950908,-0.14920891515887588,528633.0127999997,176716.5451999996
Arch 1,"Unit 1, West Ham Arches, Cranberry Lane, London E1",Cranberry Lane,Unit 1 The Arches,Newham,,10023994435,E09000025,Canning Town North,E05013906,51.52227999911974,0.004719999390255263,539177.6854999997,182278.12519999966
Primo Bar,"Park Plaza, Westminster Bridge, 200 Westminster Br",Lambeth,200 Westminster Br,Lambeth,,10008793643,E09000022,Waterloo & South Bank,E05014118,51.500911999430684,-0.11649699969560913,530829.9429000001,179678.5451999996
Crazy Coqs,20 Sherwood Street,City Of Westminster,20 Sherwood Street,Westminster,www.brasseriezedel.com/live-at-zedel,10033616450,E09000033,St James's,E05013806,51.51005261934702,-0.1339727333157243,529591.1295999996,180663.92840000056
Matthews Yard,"1 Matthews Yard, Croydon CR0 1FF",Croydon,1 Matthews Yard,Croydon,,10090382144,E09000008,Fairfield,E05011468,51.371862999429624,-0.10095299952055656,532280.7484999998,165356.1135000009
Toulouse Lautrec Jazz Club,"140 Newington Butts, Kennington, London SE11 4RN",Kennington,,Lambeth,https://www.toulouselautrec.co.uk/,200000000000,E09000022,Kennington,E05014105,51.49111699955225,-0.10337100042651018,531769.1686000004,178612.85730000027
Cafe 1001,"1 Dray Walk, Shadwell",,,Tower Hamlets,,10091893758,E09000030,Spitalfields & Banglatown,E05009333,51.521026879095075,-0.07074079871224566,533946.5924000004,181998.06570000015
Rosemary Branch,2 Shepperton Road,,,Hackney,,5300082551,E09000012,Hoxton East & Shoreditch,E05009377,51.53711296956536,-0.08534732672236665,532886.4656999996,183760.22660000063
The Cavern,100-102 Coombe Lane,,,Merton,,48126372,E09000024,Raynes Park,E05013823,51.4092929194479,-0.23231738815515757,523037.35639999993,169289.88189999945
Spiritual Caipirinha Bar,"4 Ferdinand Street, Camden Town, London, NW1 8ER",,4-6 Ferdinand St L,Camden,www.spiritualrecords.co.uk/spiritualbarlive,5138352,E09000007,Haverstock,E05013660,51.54321699911635,-0.14890399987767802,528461.7017000001,184325.54549999908
Ivy House,"40 Stuart Road, Nunhead, London SE15 3BE",Southwark,40 Stuart Road,Southwark,www.ivyhousenunhead.com,10013526983,E09000028,Peckham Rye,E05011111,51.45825799913795,-0.052154999417985376,535421.7374,175052.34940000065
Spread Eagle,"3-5 Kingsland Road, London, E2 8DA, United Kingdom",City Of Westminster,8 Woodstock Street,Hackney,www.greeneking-pubs.co.uk/pub/spread-eagle-marylebone,10033584775,E09000012,Hoxton East & Shoreditch,E05009377,51.52846599945601,-0.07816699941847671,533409.6793999998,182811.73709999956
Old Red Lion Theatre,"42 Kennington Park Rd, London SE11 4RS, United Kin",Lambeth,42 Kennington Park,Lambeth,www.theoldredlion.com,100000000000,E09000022,Kennington,E05014105,51.48947299915251,-0.10513400007634932,531651.5153999999,178426.87380000018
Phonox,418 Brixton Road Brixton London SW9 7AY,Lambeth,418 Brixton Road,Lambeth,www.phonox.co.uk/,100000000000,E09000022,Brixton North,E05014096,51.464398999784216,-0.11464899946472862,531062.7306000004,175621.5616999995
The Bread & Roses,68 Clapham Manor Street,,,Lambeth,,100000000000,E09000022,Clapham Town,E05014102,51.46535220960746,-0.13496201619140558,529649.0981999999,175691.43090000004
Goldsmiths Arms,3 Croydon Road,,3 Croydon Road,Bromley,www.goldsmithsarms.com,100000000000,E09000006,Penge & Cator,E05014002,51.41278418965763,-0.05042040858880829,535676.7753999997,169998.92760000005
The Star Of Kings,126 York Way,Islington,126 York Way,Islington,www.starofkings.co.uk,5300100171,E09000019,Caledonian,E05013700,51.53585537934601,-0.12047212741569478,530454.2055000002,183557.18459999934
Forest Tavern,"173 Forest Lane, London E7 9BB",Newham,173 Forest Lane,Newham,www.foresttavern.com,10008986026,E09000025,Forest Gate North,E05013911,51.54986399949914,0.024494000622998977,540464.5806999998,185383.29209999926
Charlie Wright Bar,5 Houghton Street Charing Cross,,,Hackney,,100000000000,E09000012,Hoxton East & Shoreditch,E05009377,51.52718709912295,-0.08223133454994032,533131.5016000001,182662.11730000004
The George & The Dragon,183-185 High Street,,,Ealing,,12103477,E09000009,South Acton,E05013536,51.50671849987414,-0.27022721835182223,520145.10730000027,180060.94879999943
Queens Arms,1 Kilburn High Road,City Of Westminster,1 Kilburn High Roa,Westminster,www.queensarmspub.co.uk,100000000000,E09000033,Abbey Road,E05013792,51.53453443983853,-0.18856268965871464,525735.6823000005,183291.1972000003
Brave New World,22-26 Berrylands Road,Kingston Upon Thames,22-26 Berrylands R,Kingston upon Thames,www.bravebar.co.uk,128001583,E09000021,Berrylands,E05013929,51.39251025944444,-0.29416146143501226,518779.8925000001,167321.69779999927
Mnky Hse,"10 Dover Street Mayfair, London, W1S 4LQ",City Of Westminster,10 Dover Street,Westminster,http://www.mnky-hse.com,10091854778,E09000033,West End,E05013808,51.50817999946687,-0.14167099964772809,529062.2357999999,180442.10009999946
Boisdale Of Belgravia,"15 Eccleston St, Belgravia, London SW1W 9LX, Unite",,,Westminster,www.boisdale.co.uk/belgravia/the-venue,,E09000033,Knightsbridge & Belgravia,E05013797,51.49441599954223,-0.14808500035355204,528655.8938999996,178900.24670000002
Boisdale Of Canary Wharf,"Cabbot Place, London E14 4QT",,,Tower Hamlets,www.boisdale.co.uk/canary-wharf/the-venue,10091775667,E09000030,Canary Wharf,E05009323,51.50535699989375,-0.02224400012647931,537358.0592,180345.41359999962
Colours Hoxton,2-4 Hoxton Square London,,2-4 Hoxton Square ,Hackney,www.hoxtonsquarebar.com,10091942715,E09000012,Hoxton East & Shoreditch,E05009377,51.526995619204705,-0.08042267474475691,533257.5148999998,182644.11739999987
Star Of Bethnal Green,359 Bethnal Green Road; Bethnal Green; London E2 6,Tower Hamlets,359 Bethnal Green ,Tower Hamlets,www.starofbethnalgreen.co.uk/,6169765,E09000030,St Peter's,E05009331,51.526699999513816,-0.062420000038959644,534507.1118000001,182644.19549999945
The Yard Theatre,Unit 2a Queens Yard,White Post Lane,Unit 2a Queens Yar,Tower Hamlets,www.theyardtheatre.co.uk,6077552,E09000030,Bow East,E05009319,51.54212895959251,-0.021790331987710305,537278.9414999997,184435.31299999915
The Eagle,349 Kennington Lane; Vauxhall; London SE11 5QY; Un,,,Lambeth,www.eaglelondon.com/,100000000000,E09000022,Vauxhall,E05014117,51.48630699933872,-0.11934799930674078,530673.8076,178049.36879999936
South Place Hotel,3 South Place,,,City of London,,10090266586,E09000001,Bishopsgate,E05009292,51.51852468962599,-0.08488737891036102,532972.4935999997,181694.01479999907
Number 90,90 Wallis Road,Hackney,90 Wallis Road,Hackney,www.number90bar.co.uk,100000000000,E09000012,Hackney Wick,E05009374,51.543880699038546,-0.021137393768483618,537318.9463999998,184631.33159999922
Fabric,77a Charterhouse St; Clerkenwell; London EC1M 6HJ;,,77a Charterhouse S,Islington,www.fabriclondon.com,5300037740,E09000019,Clerkenwell,E05013702,51.51957399987769,-0.10250499957532705,531747.2130000005,181778.84449999966
Tipsy,"20 Stoke Newington Road, London N16 7XN",Hackney,20 Stoke Newington,Hackney,,100000000000,E09000012,Shacklewell,E05009382,51.55115599915434,-0.074950999491475,533566.3494999995,185340.81179999933
Omeara,"6 O'Meara Street, SE1 1TE, London",,6 O'meara St Londo,Southwark,www.omearalondon.com,0,E09000028,Borough & Bankside,E05011095,51.50414299954191,-0.09460299955549314,532340.1118000001,180077.15799999982
Fire,"39 Parry Street, South Lambeth Road, London, SW8 1",Lambeth,Arch 39-43 Parry S,Lambeth,www.firelondon.net/,100000000000,E09000022,Vauxhall,E05014117,51.484402999639634,-0.12344400061694508,530394.8640000001,177830.34530000016
Bar 512,512 Kingsland Road,Hackney,512 Kingsland Road,Hackney,,100000000000,E09000012,London Fields,E05009381,51.543477649035005,-0.07419037535974347,533641.5475000003,184488.34869999997
Vfd,66 Stoke Newington Road; Dalston; London N16 7XB; ,Hackney,66 Stoke Newington,Hackney,,100000000000,E09000012,Shacklewell,E05009382,51.552571999513,-0.07464899998684818,533583.1457000002,185498.82540000044
Egg London,5-13 Vale Royal,London,5-13 Vale Royal,Islington,https://www.egglondon.co.uk,,E09000019,Caledonian,E05013700,51.54175099948766,-0.12518799928458718,530110.3471999997,184204.39360000007
Heaven,11 The Arches; Villiers St; Charing Cross; London ,Villiers Street,11 The Arches,Westminster,www.heavennightclub-london.com,10033544602,E09000033,St James's,E05013806,51.50808699974414,-0.12412199946638139,530280.2784000002,180462.82230000012
The Glory,281 Kingsland Road,Hackney,281 Kingsland Road,Hackney,www.theglory.co,100000000000,E09000012,Haggerston,E05009375,51.535684179516416,-0.07552887868299253,533571.5362999998,183619.2385000009
Maddox Club,"3-5 Mill Street, London, W1S 2AU",City Of Westminster,3-5 Mill St,Westminster,http://www.maddoxclub.com,100000000000,E09000033,West End,E05013808,51.513305999783604,-0.141384999771504,529067.5986000001,181012.62150000036
Under The Bridge,"Stamford Bridge, Fulham Road, London, SW6 1HS",Fulham,Stanford Bridge Fu,Hammersmith and Fulham,www.underthebridge.co.uk,0,E09000013,Walham Green,E05013749,51.4814319991033,-0.19155700040321774,525673.9844000004,177380.96240000054
Ministry Of Sound,"103 Gaunt Street, Elephant & Castle, London, SE1 6",Southwark,103 Gaunt Street,Southwark,www.club.ministryofsound.com,200000000000,E09000028,St George's,E05011114,51.49764999905722,-0.09920900024182852,532039.2197000002,179346.82389999926
Rivoli Ballroom,"350 Brockley Road, SE4 2BY London",Lewisham,350 Brockley Road,Lewisham,www.rivoliballroom.com,100000000000,E09000023,Crofton Park,E05013718,51.45520999962726,-0.03713900024819531,536473.9731999999,174741.28490000032
Tiger Tiger London,"29 The Haymarket, London, SW1Y 4SP",,,Westminster,www.tigertiger.co.uk,10014052022,E09000033,St James's,E05013806,51.509730999674204,-0.1328920001869351,529667.0346999997,180630.0764000006
Bar A Bar,133-135 Stoke Newington Road; Stoke Newington; Lon,Hackney,133-135 Stoke Newi,Hackney,www.barabar.info/,100000000000,E09000012,Stoke Newington,E05009385,51.556336999534324,-0.07470100036529488,533568.5303999996,185917.40530000068
Moustache Bar,58 Stoke Newington Road; Dalston; London N16 7XB; ,Hackney,58 Stoke Newington,Hackney,www.moustachebar.co.uk/,100000000000,E09000012,Shacklewell,E05009382,51.55232699957611,-0.07479800043974957,533573.5324999997,185471.30870000087
Printworks,"1 Surrey Quays Road, London, SE16 7PJ, United King",,1 Surrey Quays Roa,Southwark,http://www.printworksuk.com,200000000000,E09000028,Surrey Docks,E05011117,51.49752299928309,-0.0435159998161961,535905.1595999999,179434.5809000004
